4805	2694	0	2021-04-30 21:56:51.22126	2021-05-01 08:16:47.55319	3	0	947652
4804	2693	0	2021-04-28 22:48:26.397676	2021-04-30 21:48:15.825783	3	0	4653235
4803	2692	0	2021-04-28 17:19:34.250755	2021-04-28 22:44:32.938227	3	0	572983
4802	2691	0	2021-04-28 16:01:16.127479	2021-04-28 17:13:47.991176	3	0	125194
4801	2690	0	2021-04-28 15:42:52.896123	2021-04-28 15:56:43.346984	1	0	64098
4800	2689	0	2021-04-28 15:23:50.839386	2021-04-28 15:39:06.007325	1	0	71253
4799	2688	0	2021-04-26 16:50:40.249169	2021-04-28 15:20:09.73084	3	0	5463575
4798	2687	0	2021-04-26 16:34:23.437312	2021-04-26 16:48:12.126644	1	0	63473
4797	2686	0	2021-04-26 16:15:58.21541	2021-04-26 16:30:26.339493	1	0	66535
4796	2685	0	2021-04-23 13:20:52.11917	2021-04-26 16:12:00.10761	3	0	8399856
4795	2684	0	2021-04-23 13:03:53.186813	2021-04-23 13:17:52.759221	1	0	64200
4794	2683	0	2021-04-23 12:46:04.912188	2021-04-23 12:59:48.489015	1	0	63653
4793	2682	0	2021-04-23 03:14:36.050494	2021-04-23 12:41:58.927656	3	0	929240
4792	2681	0	2021-04-22 12:49:59.396468	2021-04-23 03:02:49.176464	3	0	1434390
4791	2680	0	2021-04-22 10:15:14.81515	2021-04-22 12:47:23.334451	4	0	2495
4790	2679	0	2021-04-22 09:01:41.019046	2021-04-22 10:12:51.846985	5	0	1168
4789	2678	0	2021-04-22 07:09:10.847449	2021-04-22 08:56:50.605262	3	0	21708
4788	2677	0	2021-04-21 17:41:07.889108	2021-04-22 07:06:10.011143	3	0	1384292
4787	2676	0	2021-04-21 17:02:17.4162	2021-04-21 17:37:42.641097	5	0	576
4786	2675	0	2021-04-21 14:53:47.856136	2021-04-21 16:59:41.231344	5	0	2055
4785	2674	0	2021-04-21 13:18:32.219263	2021-04-21 14:45:15.451359	5	0	2357
4784	2673	0	2021-04-21 12:40:10.022791	2021-04-21 13:12:55.536262	5	0	1079
4783	2672	0	2021-04-21 11:32:39.795119	2021-04-21 12:37:35.883305	5	0	1063
4782	2671	0	2021-04-21 10:11:21.488949	2021-04-21 11:30:42.881339	5	0	4673
4781	2670	0	2021-04-21 09:04:34.473044	2021-04-21 10:08:22.715456	4	0	1038
4780	2669	0	2021-04-21 06:23:42.218168	2021-04-21 08:14:15.163154	3	0	5142
4779	2668	0	2021-04-21 03:21:59.417858	2021-04-21 06:11:47.277447	3	0	199106
4778	2667	0	2021-04-20 22:16:52.485363	2021-04-21 03:16:13.919082	3	0	407711
4777	2666	0	2021-04-20 16:53:39.421584	2021-04-20 22:09:46.035917	3	0	427130
4776	2665	0	2021-04-20 16:36:22.140276	2021-04-20 16:49:27.351437	1	0	64129
4775	2664	0	2021-04-20 16:19:57.822185	2021-04-20 16:32:54.518265	1	0	63638
4774	2663	0	2021-04-20 14:48:05.19786	2021-04-20 16:15:46.463347	3	0	113247
4773	2662	0	2021-04-20 10:38:56.882871	2021-04-20 14:41:07.561419	3	0	319118
4772	2661	0	2021-04-20 05:05:48.260039	2021-04-20 10:32:42.447262	3	0	462406
4771	2660	0	2021-04-19 20:34:56.370428	2021-04-20 05:00:59.20281	3	0	723868
4770	2659	0	2021-04-19 12:00:31.953795	2021-04-19 20:30:05.220162	3	0	771174
4769	2658	0	2021-04-19 04:35:06.265763	2021-04-19 11:53:17.546955	3	0	618434
4768	2657	0	2021-04-18 21:37:52.842837	2021-04-19 04:15:49.670662	3	0	543188
4767	2656	0	2021-04-18 16:44:34.255981	2021-04-18 21:28:44.795353	3	0	356518
4766	2655	0	2021-04-18 11:25:29.572675	2021-04-18 16:38:38.922354	3	0	431082
4765	2654	0	2021-04-18 04:27:39.567444	2021-04-18 11:18:05.167371	3	0	567268
4764	2653	0	2021-04-17 21:14:39.674599	2021-04-18 04:12:11.190872	3	0	593627
4763	2652	0	2021-04-17 13:42:52.299407	2021-04-17 21:08:44.182106	3	0	636632
4762	2651	0	2021-04-17 13:25:24.459995	2021-04-17 13:38:12.938591	1	0	63826
4761	2650	0	2021-04-17 13:09:11.053706	2021-04-17 13:21:57.773608	1	0	63761
4760	2649	0	2021-04-17 08:42:42.550456	2021-04-17 13:04:55.618043	3	0	370219
4759	2648	0	2021-04-17 00:56:08.000696	2021-04-17 08:27:22.729617	3	0	559494
4758	2647	0	2021-04-16 22:38:48.293771	2021-04-17 00:31:11.470453	3	0	139230
4757	2646	0	2021-04-15 12:25:56.413209	2021-04-16 22:32:37.269055	3	0	3677227
4756	2645	0	2021-04-15 12:09:37.622645	2021-04-15 12:22:44.964485	1	0	64903
4755	2644	0	2021-04-15 11:52:39.902964	2021-04-15 12:05:44.9387	1	0	64534
4754	2643	0	2021-04-13 16:52:56.996483	2021-04-15 11:46:20.29999	3	0	5003211
4753	2642	0	2021-04-13 16:37:01.762688	2021-04-13 16:50:14.133308	1	0	65072
4752	2641	0	2021-04-13 16:20:24.826523	2021-04-13 16:33:39.222278	1	0	65340
4751	2640	0	2021-04-13 16:04:27.580132	2021-04-13 16:17:18.36268	1	0	64195
4750	2639	0	2021-04-11 14:27:42.597147	2021-04-13 15:57:21.216971	3	0	5722780
4749	2638	0	2021-04-11 14:07:59.681076	2021-04-11 14:21:38.792167	1	0	67454
4748	2637	0	2021-04-11 13:51:45.882653	2021-04-11 14:04:41.132641	1	0	64070
4747	2636	0	2021-04-09 15:42:27.038569	2021-04-11 13:47:36.476029	3	0	4483071
4746	2635	0	2021-04-09 15:23:14.803663	2021-04-09 15:36:14.726436	1	0	64719
4745	2634	0	2021-04-09 15:06:15.958503	2021-04-09 15:19:02.30964	1	0	63213
4744	2633	0	2021-04-07 16:14:09.180934	2021-04-09 15:02:31.098356	3	0	5120755
4743	2632	0	2021-04-07 15:54:44.992458	2021-04-07 16:08:09.816422	1	0	66289
4742	2631	0	2021-04-07 15:38:01.883615	2021-04-07 15:51:17.976134	1	0	65783
4741	2630	0	2021-04-07 09:40:14.663043	2021-04-07 15:34:08.226735	3	0	593282
4740	2629	0	2021-04-07 08:35:12.567146	2021-04-07 09:36:26.818956	3	0	82409
4739	2628	0	2021-04-06 20:58:47.216045	2021-04-07 08:31:09.362118	3	0	1352643
4738	2627	0	2021-04-06 18:10:02.873203	2021-04-06 20:54:16.197339	3	0	247609
4737	2626	0	2021-04-06 15:09:32.483886	2021-04-06 18:05:29.309425	3	0	294947
4736	2625	0	2021-04-06 14:27:17.798428	2021-04-06 15:04:04.798135	3	0	68331
4735	2624	0	2021-04-05 16:00:28.392756	2021-04-06 14:24:05.264459	3	0	2619922
4734	2623	0	2021-04-05 15:44:25.525984	2021-04-05 15:57:37.771556	1	0	65418
4733	2622	0	2021-04-05 15:28:32.772744	2021-04-05 15:41:37.093394	1	0	65230
4732	2621	0	2021-04-05 10:17:13.790695	2021-04-05 15:25:10.774018	3	0	683300
4731	2620	0	2021-04-04 04:06:16.996475	2021-04-05 10:10:48.72835	3	0	3433713
4730	2619	0	2021-04-04 01:44:21.028678	2021-04-04 03:55:17.868597	3	0	267148
4729	2618	0	2021-04-03 14:09:42.171147	2021-04-04 01:39:43.287582	3	0	1266934
4728	2617	0	2021-04-03 13:53:44.840248	2021-04-03 14:06:41.83418	1	0	63591
4727	2616	0	2021-04-03 13:37:24.021157	2021-04-03 13:50:43.885823	1	0	64541
4726	2615	0	2021-04-03 13:33:56.990292	2021-04-03 13:34:18.64834	1	0	475
4725	2614	0	2021-04-02 04:53:31.306346	2021-04-03 13:29:53.66886	3	0	3740686
4724	2613	0	2021-04-02 02:02:35.663925	2021-04-02 04:49:42.950447	3	0	272380
4723	2612	0	2021-04-01 12:28:09.650363	2021-04-02 01:53:54.115947	3	0	1542259
4722	2611	0	2021-03-30 08:52:39.617485	2021-04-01 12:24:25.536563	3	0	6026688
4721	2610	0	2021-03-29 22:33:42.088401	2021-03-30 08:50:06.575921	3	0	1156503
4720	2609	0	2021-03-29 09:54:51.334551	2021-03-29 22:29:05.320886	3	0	1357140
4719	2608	0	2021-03-29 06:35:42.379353	2021-03-29 09:48:26.159446	3	0	272754
4718	2607	0	2021-03-29 04:59:57.496158		3		0
4717	2606	0	2021-03-29 02:29:26.369717		3		0
4716	2605	0	2021-03-28 13:56:00.97306	2021-03-29 02:26:01.515227	3	0	350439
4715	2604	0	2021-03-27 14:44:53.391356	2021-03-28 13:51:49.884818	3	0	2660207
4714	2603	0	2021-03-27 14:27:22.185757	2021-03-27 14:41:18.015527	1	0	69012
4713	2602	0	2021-03-27 14:09:43.807415	2021-03-27 14:23:34.705592	1	0	68320
4712	2601	0	2021-03-26 14:18:45.419652	2021-03-27 14:01:49.153719	3	0	2869116
4711	2600	0	2021-03-26 10:32:55.460597	2021-03-26 14:15:01.815928	3	0	516615
4710	2599	0	2021-03-24 22:00:03.849361	2021-03-26 10:29:15.58278	3	0	4309799
4709	2598	0	2021-03-24 02:17:57.760702	2021-03-24 21:49:06.579316	3	0	2260623
4708	2597	0	2021-03-23 18:21:59.589889	2021-03-24 02:13:12.948585	3	0	583002
4707	2596	0	2021-03-23 17:11:45.133665	2021-03-23 18:14:38.645779	3	0	66131
4706	2595	0	2021-03-23 13:58:20.822812	2021-03-23 16:24:23.707287	4	0	2415
4705	2594	0	2021-03-23 09:57:49.389937	2021-03-23 12:48:06.426427	4	0	2798
4704	2593	0	2021-03-23 00:49:25.873858	2021-03-23 08:17:21.402008	3	0	243042
4703	2592	0	2021-03-22 18:45:06.857209	2021-03-23 00:43:27.913884	3	0	647608
4702	2591	0	2021-03-22 13:08:25.789182	2021-03-22 18:32:31.694357	3	0	162486
4701	2590	0	2021-03-21 12:16:45.873507	2021-03-22 13:04:34.589015	3	0	3472519
4700	2589	0	2021-03-20 14:43:53.426588	2021-03-21 12:09:31.018652	3	0	2949183
4699	2588	0	2021-03-20 14:26:31.511768	2021-03-20 14:39:42.151083	1	0	65519
4698	2587	0	2021-03-20 14:07:56.589133	2021-03-20 14:20:58.349346	1	0	64871
4697	2586	0	2021-03-19 13:38:25.542618	2021-03-20 14:03:26.482119	3	0	3342276
4696	2585	0	2021-03-18 11:20:07.37415	2021-03-19 13:34:50.733064	3	0	710339
4695	2584	0	2021-03-17 08:57:33.356725	2021-03-18 11:15:16.291806	3	0	3005974
4694	2583	0	2021-03-17 06:31:00.069115	2021-03-17 08:54:04.997982	3	0	222022
4693	2582	0	2021-03-15 22:40:33.108038	2021-03-17 06:25:36.646076	3	0	3119146
4692	2581	0	2021-03-15 22:00:20.051548	2021-03-15 22:36:55.180569	3	0	85561
4691	2580	0	2021-03-15 18:37:06.791616	2021-03-15 21:56:41.883071	3	0	207271
4690	2579	0	2021-03-15 18:06:10.887452	2021-03-15 18:32:11.04121	3	0	22526
4689	2578	0	2021-03-15 09:34:31.545098	2021-03-15 18:02:33.852978	3	0	695346
4688	2577	0	2021-03-13 16:06:37.692864	2021-03-15 09:30:55.64234	3	0	4658560
4687	2576	0	2021-03-13 14:30:13.505123		3		0
4686	2575	0	2021-03-13 14:14:13.792117	2021-03-13 14:27:26.361462	1	0	64060
4685	2574	0	2021-03-13 13:58:06.129614	2021-03-13 14:10:54.727659	1	0	63877
4684	2573	0	2021-03-12 17:11:14.529334	2021-03-13 13:52:01.267134	3	0	2594097
4683	2572	0	2021-03-12 15:30:01.674945	2021-03-12 17:07:49.654462	3	0	83136
4682	2571	0	2021-03-11 23:59:46.206147	2021-03-12 15:24:50.254917	3	0	1644998
4681	2570	0	2021-03-11 16:56:03.155477	2021-03-11 23:56:08.893191	3	0	713876
4680	2569	0	2021-03-11 14:10:14.272114	2021-03-11 16:51:13.97781	3	0	284777
4679	2568	0	2021-03-11 11:33:08.801241	2021-03-11 13:58:53.259636	3	0	188637
4678	2567	0	2021-03-11 09:54:42.231875	2021-03-11 11:29:23.442384	3	0	122636
4677	2566	0	2021-03-11 06:07:47.059223	2021-03-11 09:48:57.86809	3	0	344923
4676	2565	0	2021-03-10 23:25:33.022083	2021-03-11 06:02:03.482914	3	0	669004
4675	2564	0	2021-03-10 20:07:05.900203	2021-03-10 23:18:41.027861	3	0	289236
4674	2563	0	2021-03-10 16:51:31.383897	2021-03-10 20:01:26.545519	3	0	275452
4673	2562	0	2021-03-10 14:07:51.363964	2021-03-10 16:44:58.653533	3	0	209584
4672	2561	0	2021-03-10 12:41:53.215916		3		0
4671	2560	0	2021-03-10 09:13:56.669173	2021-03-10 12:36:59.269588	3	0	168294
4670	2559	0	2021-03-10 06:09:51.028132	2021-03-10 09:07:59.351096	3	0	140169
4669	2558	0	2021-03-10 02:59:45.341472	2021-03-10 06:03:15.097475	3	0	141965
4668	2557	0	2021-03-09 22:40:09.715013	2021-03-10 02:51:13.820931	3	0	311670
4667	2556	0	2021-03-09 11:48:34.047054	2021-03-09 22:33:58.679586	3	0	1032989
4666	2555	0	2021-03-08 21:24:52.879166	2021-03-09 11:45:48.532949	3	0	1802573
4665	2554	0	2021-03-08 18:46:07.404696	2021-03-08 21:20:54.716792	3	0	286309
4664	2553	0	2021-03-08 07:49:31.135661	2021-03-08 18:39:56.055073	3	0	803513
4663	2552	0	2021-03-07 13:43:56.92049	2021-03-08 07:46:21.751822	3	0	2003743
4662	2551	0	2021-03-06 13:25:51.796387	2021-03-07 13:35:02.364619	3	0	3191393
4661	2550	0	2021-03-06 13:08:22.655416	2021-03-06 13:22:39.165118	1	0	65050
4660	2549	0	2021-03-06 12:50:13.448884	2021-03-06 13:04:41.797899	1	0	65925
4659	2548	0	2021-03-05 17:31:17.921161	2021-03-06 12:45:07.140972	3	0	2623305
4658	2547	0	2021-03-05 16:27:20.322156	2021-03-05 17:26:48.908357	3	0	116427
4657	2546	0	2021-03-05 14:20:30.083625	2021-03-05 16:19:05.685787	3	0	168888
4656	2545	0	2021-03-05 11:08:42.326096	2021-03-05 14:16:24.513939	3	0	385788
4655	2544	0	2021-03-05 08:08:20.909048	2021-03-05 11:04:02.402725	3	0	299062
4654	2543	0	2021-03-04 16:32:48.666168	2021-03-05 08:04:34.295047	3	0	2059449
4653	2542	0	2021-03-04 15:11:24.701708	2021-03-04 16:28:25.635475	3	0	109343
4652	2541	0	2021-03-03 22:20:43.761577	2021-03-04 15:05:34.758565	3	0	2168286
4651	2540	0	2021-03-03 20:43:35.053569	2021-03-03 22:17:44.165804	3	0	183131
4650	2539	0	2021-03-03 16:59:40.015784	2021-03-03 20:31:42.166144	3	0	291839
4649	2538	0	2021-03-03 13:38:57.132672	2021-03-03 16:54:41.747655	3	0	272641
4648	2537	0	2021-03-02 15:54:40.822648	2021-03-03 13:33:30.915835	3	0	2912043
4647	2536	0	2021-02-28 21:49:35.542049	2021-03-02 15:50:48.19155	3	0	5642610
4646	2535	0	2021-02-28 16:43:44.400544	2021-02-28 21:46:07.775023	3	0	587689
4645	2534	0	2021-02-28 13:22:50.225359	2021-02-28 16:37:31.989996	3	0	275140
4644	2533	0	2021-02-28 09:38:55.006504	2021-02-28 13:16:06.958197	3	0	312226
4643	2532	0	2021-02-28 06:05:04.838351	2021-02-28 09:32:13.715414	3	0	292664
4642	2531	0	2021-02-28 05:21:41.452009	2021-02-28 06:01:30.136941	3	0	55171
4641	2530	0	2021-02-28 02:48:42.259442		3		0
4640	2529	0	2021-02-28 02:33:05.990877	2021-02-28 02:45:00.201395	3	0	8593
4639	2528	0	2021-02-27 22:47:23.206994	2021-02-28 02:14:45.426218	3	0	287275
4638	2527	0	2021-02-27 19:58:31.690636	2021-02-27 22:41:31.353599	3	0	215642
4637	2526	0	2021-02-27 17:54:59.809756	2021-02-27 19:52:10.870518	3	0	137277
4636	2525	0	2021-02-27 13:42:37.764032	2021-02-27 17:45:36.554304	3	0	332365
4635	2524	0	2021-02-27 13:21:46.772208	2021-02-27 13:36:35.787777	1	0	63486
4634	2523	0	2021-02-27 13:02:07.629505	2021-02-27 13:17:39.602734	1	0	66577
4633	2522	0	2021-02-27 06:26:32.694904	2021-02-27 12:57:08.678365	3	0	809098
4632	2521	0	2021-02-26 23:36:02.697095	2021-02-27 06:22:28.613126	3	0	908636
4631	2520	0	2021-02-26 20:45:55.810703	2021-02-26 23:28:30.251403	3	0	119242
4630	2519	0	2021-02-26 18:00:03.00428	2021-02-26 20:36:34.24731	3	0	110988
4629	2518	0	2021-02-26 17:42:01.886887	2021-02-26 17:56:45.153702	9	0	6366
4628	2517	0	2021-02-26 16:52:07.767417	2021-02-26 17:38:39.46701	3	0	32250
4627	2516	0	2021-02-26 16:22:21.867578	2021-02-26 16:46:31.54591	3	0	17301
4626	2515	0	2021-02-26 12:26:15.453797	2021-02-26 16:15:02.286265	3	0	386512
4625	2514	0	2021-02-26 09:47:58.486496	2021-02-26 12:21:12.073767	3	0	200999
4624	2513	0	2021-02-26 07:04:24.134593	2021-02-26 09:42:02.929534	3	0	383727
4623	2512	0	2021-02-25 22:44:02.740925	2021-02-26 07:00:20.898255	3	0	655285
4622	2511	0	2021-02-25 21:27:35.696841	2021-02-25 22:39:01.564904	3	0	89714
4621	2510	0	2021-02-25 17:58:17.324281	2021-02-25 21:24:02.219737	3	0	492745
4620	2509	0	2021-02-25 11:04:54.387571	2021-02-25 17:54:59.072846	3	0	614233
4619	2508	0	2021-02-24 19:09:30.338682	2021-02-25 11:01:26.557018	3	0	1859759
4618	2507	0	2021-02-24 16:24:12.900139	2021-02-24 19:04:35.570371	3	0	182022
4617	2506	0	2021-02-24 15:38:35.718131	2021-02-24 16:20:42.825612	3	0	62216
4616	2505	0	2021-02-24 13:41:29.621004		3		0
4615	2504	0	2021-02-23 17:11:54.469534	2021-02-24 13:37:47.486966	3	0	1079576
4614	2503	0	2021-02-23 16:01:34.046756	2021-02-23 17:08:58.667813	3	0	51529
4613	2502	0	2021-02-23 06:25:56.193151	2021-02-23 15:56:55.83565	3	0	506767
4612	2501	0	2021-02-22 12:57:38.130499	2021-02-23 06:22:40.907432	3	0	2282396
4611	2500	0	2021-02-22 10:48:59.154239	2021-02-22 12:54:18.303629	3	0	258107
4610	2499	0	2021-02-21 17:10:01.682566	2021-02-21 17:15:50.116494	3	0	12238
4609	2498	0	2021-02-21 16:49:22.380809	2021-02-21 17:04:30.727055	3	0	33503
4608	2497	0	2021-02-21 16:33:37.194888	2021-02-21 16:46:04.672418	9	0	0
4607	2496	0	2021-02-21 15:28:44.924343	2021-02-21 16:29:14.415049	3	0	80058
4606	2495	0	2021-02-21 10:05:52.825624	2021-02-21 15:20:19.061569	3	0	443876
4605	2494	0	2021-02-20 12:32:14.047035	2021-02-21 10:02:20.925698	3	0	1757369
4604	2493	0	2021-02-20 12:13:48.553607	2021-02-20 12:29:01.217994	1	0	70984
4603	2492	0	2021-02-20 11:52:59.775878	2021-02-20 12:09:54.309508	1	0	78503
4602	2491	0	2021-02-20 11:35:10.394892	2021-02-20 11:49:06.786628	1	0	64292
4601	2490	0	2021-02-19 04:55:43.325175		3		0
4600	2489	0	2021-02-19 04:27:08.123827	2021-02-19 04:42:38.233235	3	0	29944
4599	2488	0	2021-02-18 21:34:07.993314	2021-02-19 04:21:48.601829	3	0	799584
4598	2487	0	2021-02-18 17:59:17.254512	2021-02-18 21:21:42.267859	3	0	384275
4597	2486	0	2021-02-18 11:11:52.503127	2021-02-18 17:47:31.181624	3	0	786372
4596	2485	0	2021-02-18 05:15:47.963842	2021-02-18 10:58:21.630112	3	0	712204
4595	2484	0	2021-02-17 22:57:58.389859	2021-02-18 05:12:30.186242	3	0	725126
4594	2483	0	2021-02-16 18:56:07.733485	2021-02-17 22:50:09.077397	3	0	3216251
4593	2482	0	2021-02-16 16:41:47.064002	2021-02-16 18:43:02.703145	3	0	230108
4592	2481	0	2021-02-16 05:24:57.499486	2021-02-16 16:36:02.994546	3	0	1270782
4591	2480	0	2021-02-15 19:47:05.788206	2021-02-16 05:20:49.87009	3	0	1080979
4590	2479	0	2021-02-15 16:23:42.9748	2021-02-15 19:39:40.324258	3	0	366453
4589	2478	0	2021-02-15 15:50:12.755694	2021-02-15 16:15:22.591768	3	0	47277
4588	2477	0	2021-02-15 15:44:29.35981	2021-02-15 15:46:57.160794	3	0	822
4587	2476	0	2021-02-15 15:17:07.117715	2021-02-15 15:34:02.390299	3	0	33488
4586	2475	1	2021-02-15 15:05:21.988114		3		0
4585	2475	0	2021-02-15 13:32:46.379124	2021-02-15 14:55:49.779714	3	0	155353
4584	2474	0	2021-02-15 12:25:29.826843	2021-02-15 13:28:36.906589	3	0	112036
4583	2473	0	2021-02-15 11:59:35.930176		3		0
4582	2472	0	2021-02-15 11:45:17.912718		3		0
4581	2471	0	2021-02-13 16:54:32.371527	2021-02-15 09:07:38.692531	3	0	4626114
4580	2470	0	2021-02-12 18:18:02.707789	2021-02-13 16:48:44.845303	3	0	2850849
4579	2469	0	2021-02-12 18:00:45.387038	2021-02-12 18:14:24.959743	1	0	63494
4578	2468	0	2021-02-12 17:43:25.685996	2021-02-12 17:57:07.394926	1	0	63564
4577	2467	0	2021-02-12 17:25:57.879394	2021-02-12 17:39:39.930976	1	0	64018
4576	2466	0	2021-02-12 14:48:08.073439	2021-02-12 17:21:52.791228	3	0	340966
4575	2465	0	2021-02-12 14:10:33.258099	2021-02-12 14:33:52.12086	3	0	49071
4574	2464	0	2021-02-12 13:16:16.654033	2021-02-12 13:52:56.01749	3	0	80215
4573	2463	0	2021-02-12 11:42:33.448498	2021-02-12 13:09:56.588632	3	0	194199
4572	2462	0	2021-02-12 03:07:50.244911	2021-02-12 11:09:46.666663	3	0	1140000
4571	2461	0	2021-02-12 01:44:57.746266		3		0
4570	2460	0	2021-02-11 20:37:17.174353	2021-02-12 01:41:54.386346	3	0	662067
4569	2459	0	2021-02-11 19:25:25.249615	2021-02-11 20:26:33.019516	3	0	119235
4568	2458	0	2021-02-11 17:35:23.739413	2021-02-11 19:15:39.767317	3	0	213863
4567	2457	0	2021-02-11 12:37:45.512686	2021-02-11 17:25:23.754565	3	0	627468
4566	2456	0	2021-02-11 11:07:49.649774	2021-02-11 12:34:31.775169	3	0	126981
4565	2455	0	2021-02-11 07:22:14.233559	2021-02-11 11:03:47.935952	3	0	380408
4564	2454	0	2021-02-10 04:27:19.718829	2021-02-11 07:15:57.125301	3	0	3320308
4563	2453	0	2021-02-08 11:40:36.550469	2021-02-10 03:55:52.74654	3	0	4615979
4562	2452	0	2021-02-08 11:24:20.75205	2021-02-08 11:37:55.230442	1	0	63231
4561	2451	0	2021-02-08 11:05:18.162638	2021-02-08 11:20:37.438388	1	0	68649
4560	2450	0	2021-02-07 23:46:34.113857	2021-02-08 11:01:11.488507	3	0	1283281
4559	2449	0	2021-02-07 16:00:17.807627	2021-02-07 23:29:37.241463	3	0	826792
4558	2448	0	2021-02-07 02:14:48.493962	2021-02-07 15:52:14.752535	3	0	1370167
4557	2447	0	2021-02-06 23:14:36.50984	2021-02-07 01:52:17.404237	3	0	310416
4556	2446	0	2021-02-06 17:01:30.321618	2021-02-06 23:08:00.563097	3	0	429404
4555	2445	0	2021-02-06 16:20:35.379499	2021-02-06 16:57:27.521319	3	0	27943
4554	2444	0	2021-02-04 06:29:56.227596	2021-02-06 16:15:52.124071	3	0	1401684
4553	2443	0	2021-02-03 20:43:21.795715	2021-02-04 06:25:55.89306	3	0	327415
4552	2442	0	2021-02-03 12:20:57.263003	2021-02-03 20:40:09.518614	3	0	274256
4551	2441	0	2021-02-03 11:42:42.549064	2021-02-03 11:56:33.072129	1	0	63833
4550	2440	0	2021-02-03 11:25:57.9741	2021-02-03 11:39:39.601655	1	0	63650
4549	2439	0	2021-02-03 05:27:49.756167	2021-02-03 11:22:18.656158	3	0	197991
4548	2438	0	2021-02-03 01:55:32.770711	2021-02-03 05:21:15.01975	3	0	362674
4547	2437	0	2021-01-30 23:43:34.749174	2021-02-03 01:49:45.328011	3	0	7897977
4546	2436	0	2021-01-30 20:40:32.355173	2021-01-30 23:35:56.22725	3	0	317258
4545	2435	0	2021-01-30 15:47:26.961188	2021-01-30 20:35:52.735886	3	0	537192
4544	2434	0	2021-01-29 11:38:56.484262	2021-01-30 15:43:50.286527	3	0	3031066
4543	2433	0	2021-01-29 11:21:59.160491	2021-01-29 11:35:49.516415	1	0	64446
4542	2432	0	2021-01-29 11:03:52.848444	2021-01-29 11:18:13.97298	1	0	64382
4541	2431	0	2021-01-28 01:54:45.601487	2021-01-29 10:58:58.497313	3	0	3539281
4540	2430	0	2021-01-27 09:39:33.448563	2021-01-28 01:47:25.269022	3	0	1611859
4539	2429	0	2021-01-27 06:16:38.790332	2021-01-27 09:29:28.248706	3	0	335522
4538	2428	0	2021-01-24 18:55:09.939294	2021-01-27 06:07:09.367833	3	0	6637048
4537	2427	0	2021-01-24 18:38:40.271298	2021-01-24 18:52:11.411676	1	0	63413
4536	2426	0	2021-01-24 18:21:50.947692	2021-01-24 18:35:32.672724	1	0	63490
4535	2425	0	2021-01-24 11:59:41.499208	2021-01-24 18:18:39.351551	3	0	721255
4534	2424	0	2021-01-23 15:40:00.221433	2021-01-24 11:50:37.213845	3	0	2319258
4533	2423	0	2021-01-21 15:55:11.264095	2021-01-23 15:27:08.673008	3	0	5139053
4532	2422	0	2021-01-21 06:24:43.217148	2021-01-21 15:47:57.709075	3	0	327181
4531	2421	0	2021-01-20 14:12:42.014665	2021-01-21 06:15:02.695212	3	0	1429859
4530	2420	0	2021-01-20 13:51:47.867331	2021-01-20 14:05:39.082842	1	0	63825
4529	2419	0	2021-01-20 13:29:59.190934	2021-01-20 13:43:42.508459	1	0	64422
4528	2418	0	2021-01-20 13:10:12.918114	2021-01-20 13:24:28.771708	1	0	67287
4527	2417	0	2021-01-20 12:52:26.978298	2021-01-20 13:06:19.071252	1	0	65312
4526	2416	0	2021-01-20 12:35:16.386996	2021-01-20 12:48:43.035721	1	0	63455
4525	2415	0	2021-01-20 12:17:01.422117	2021-01-20 12:30:33.522719	1	0	63493
4524	2414	0	2021-01-20 11:59:26.932632	2021-01-20 12:13:05.578168	1	0	64133
4523	2413	0	2021-01-20 02:35:31.333621	2021-01-20 11:55:32.610282	3	0	488308
4522	2412	0	2021-01-19 08:50:32.238653	2021-01-20 02:29:24.641693	3	0	1867541
4521	2411	0	2021-01-18 18:41:47.397772	2021-01-19 08:15:12.715712	3	0	1443602
4520	2410	0	2021-01-18 11:22:06.09819	2021-01-18 18:21:39.419944	3	0	749865
4519	2409	0	2021-01-18 11:16:07.456735		3		0
4518	2408	0	2021-01-18 11:02:00.925369	2021-01-18 11:03:06.726477	3	0	1296
4517	2407	0	2021-01-18 10:42:51.432945	2021-01-18 10:43:33.206664	3	0	633
4516	2406	0	2021-01-18 10:31:58.471859		3		0
4515	2405	0	2021-01-18 10:29:32.845028		3		0
4514	2404	0	2021-01-18 10:17:43.603456		3		0
4513	2403	0	2021-01-18 09:47:55.246359		3		0
4512	2402	0	2021-01-18 09:28:24.284581		3		0
4511	2401	0	2021-01-18 08:31:31.71258	2021-01-18 09:22:48.826035	3	0	167459
4510	2400	0	2021-01-18 07:46:08.028204		3		0
4509	2399	0	2021-01-18 07:33:26.856594		3		0
4508	2398	0	2021-01-17 14:33:34.837378	2021-01-18 07:30:21.395422	3	0	1847201
4507	2397	0	2021-01-17 03:35:47.309736	2021-01-17 14:20:34.982269	3	0	1236241
4506	2396	0	2021-01-16 14:17:25.591333	2021-01-17 03:22:28.103505	3	0	1516015
4505	2395	0	2021-01-16 14:01:25.625424	2021-01-16 14:15:10.788395	1	0	63795
4504	2394	0	2021-01-16 13:44:50.532503	2021-01-16 13:58:22.334185	1	0	63405
4503	2393	0	2021-01-15 16:08:01.154374	2021-01-16 13:41:49.981664	3	0	2509062
4502	2392	0	2021-01-15 16:05:36.827603		9		0
